Feature,Importance
Tuition fees up to date,99.92409133911133
Age at enrollment,49.07874661684036
Course,46.29626762866974
Scholarship holder,24.946839332580566
Application mode,24.89184880256653
Mother's occupation,16.139283895492554
Father's occupation,15.833771109580994
Father's qualification,13.533067345619202
Previous qualification,12.296793818473816
Application order,11.199893474578857
Debtor,9.526780843734741
Mother's qualification,7.8441513776779175
Gender,7.387509107589722
Marital status,6.2319464683532715
Educational special needs,3.9731472730636597
Displaced,3.4905112981796265
Daytime/evening attendance,2.8573704957962036
GDP,1.954291582107544
Inflation rate,1.929587960243225
Unemployment rate,1.6994117498397827
